    ,header_version ,scan_name ,scan_time    ,temperature_system ,temperature_detector ,humidity ,pga ,wavelength  ,intensity ,reference ,valid_length
195 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1624.142682 ,74        ,        0 ,         220
196 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1627.173957 ,58        ,        0 ,         220
197 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1631.20889  ,62        ,        0 ,         220
198 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1634.230014 ,53        ,        0 ,         220
199 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1637.246789 ,60        ,        0 ,         220
200 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1640.259213 ,56        ,        0 ,         220
201 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1643.267286 ,52        ,        0 ,         220
202 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1647.271284 ,39        ,        0 ,         220
203 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1650.269208 ,46        ,        0 ,         220
204 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1653.262781 ,43        ,        0 ,         220
205 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1656.252004 ,44        ,        0 ,         220
206 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1659.236876 ,44        ,        0 ,         220
207 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1663.20994  ,33        ,        0 ,         220
208 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1666.184662 ,37        ,        0 ,         220
209 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1669.155034 ,30        ,        0 ,         220
210 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1672.121056 ,38        ,        0 ,         220
211 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1675.082727 ,33        ,        0 ,         220
212 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1679.024856 ,23        ,        0 ,         220
213 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1681.976377 ,22        ,        0 ,         220
214 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1684.923548 ,20        ,        0 ,         220
215 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1687.866369 ,3         ,        0 ,         220
216 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1690.804839 ,12        ,        0 ,         220
217 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1694.716033 ,8         ,        0 ,         220
218 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1697.644353 ,-1        ,        0 ,         220
219 ,             1 ,cfg8      ,202392793057 ,             35.79 ,               34.66 ,   76.48 ,  0 ,1700.568323 ,16        ,        0 ,         220
